index,id,created_at,text,author.id,author.created_at,author.username,author.location,author.public_metrics.followers_count,geo.full_name,public_metrics.like_count,public_metrics.retweet_count,sentiment
3874,1090397851744649217,2019-01-29 23:54:41+00:00,I trust there’s a #vegan version for @piersmorgan to melt down about? https://t.co/CPHsIRam3J,230115825,2010-12-24T09:33:22.000Z,nigeleverett,"Wallingford, England",269,,0,0,0.5106
3878,1090397814763466752,2019-01-29 23:54:32+00:00,Our deck\n\n#Homervillehound #Lovelife #Zen #peaceful #Hollywood #OlgaRoderick #OneWithSpirit #Ohio #BeHealthy #cannabis #medicalmarijuana #marijuana #health #hemp #Justsaying #vegetarian #vegan #food #NaturesBeauty #fantastic #magic #heart #family #friend #spiritual #music #Snow https://t.co/RCL9qSZAUn,1073870035,2013-01-09T14:00:52.000Z,Homervillehound,,1209,,1,1,0.0
3881,1090397785055248384,2019-01-29 23:54:25+00:00,Vegan Bao Buns with Pickled Vegetables https://t.co/WouHp9SyQI,55923784,2009-07-11T20:37:20.000Z,ToTheWknd,Cincinnati,3376,,0,0,0.0
3882,1090397758853394432,2019-01-29 23:54:18+00:00,.\n.\n.\n.\n#rawvegan #vegan #veganism  #vegansofinstagram #organic #veganlife #vegano #vegetarian #veganfood #healthybreakfast #superfood #govegan #organicfood #plantbased  #veganfoodshare… https://t.co/KEb9ovVI8C,465245523,2012-01-16T04:09:47.000Z,zternest,🚲🌍🛫🗺🛬🌎⛵🗺🚂🌏🛵🗺🚙,604,,0,5,0.0
3884,1090397748887732224,2019-01-29 23:54:16+00:00,"@unblock_list @Vegan_commie How'd you manage that, Vegan_commie?",5639052,2007-04-29T22:42:24.000Z,scrottie,SF Bay or Albany NY or AZ idk,936,,0,0,0.0
3889,1090397713022181376,2019-01-29 23:54:08+00:00,Check Out Urge Little Debbie to Show Compassion for Cows and Hens With Vegan Snacks https://t.co/XQTlULrQ0c,1084067165077041152,2019-01-12T12:38:47.000Z,ReneeSalisbury3,,45,,0,0,0.4588
3892,1090397707397545985,2019-01-29 23:54:06+00:00,"Kids are cruel, I had a student of mine who pured sirracha on a vegan students food... For no reason. All I know is that act of hatred or miss behaviors come from home, and there’s only so much staff can do. https://t.co/ctpf0yi7Zo",998412132772331521,2018-05-21T03:56:16.000Z,LVALGAL_,,382,,1,1,-0.8957
3895,1090397681967460353,2019-01-29 23:54:00+00:00,"I'm at V-Eats Modern Vegan in Dallas, TX https://t.co/pwyZPpqqOF",23972239,2009-03-12T15:56:32.000Z,yejichung,"dallas, texas",583,"Dallas, TX",0,0,0.4995
3898,1090397674275258368,2019-01-29 23:53:58+00:00,I added a video to a @YouTube playlist https://t.co/23MNPOWLbW Vegan Lentil Burgers with the Works,634850958,2012-07-13T18:30:09.000Z,AtpeaceMakita,Global,56,,0,0,0.0
3900,1090397647557586945,2019-01-29 23:53:52+00:00,Drei Sterne für Studierendenwerk Koblenz: PETA zeichnet die vegan-freundlichsten Mensen aus https://t.co/kPN9Az5uGz #vegan #veganismus,1033441671516774400,2018-08-25T19:51:09.000Z,LebenSchones,,2917,,0,0,-0.5994
3902,1090397638778933248,2019-01-29 23:53:50+00:00,@MrsRabbitResist Ok I thought up few corny ones:\n\nQ: Why do Dem. socialist have nice fingernails?\nA: They support Mani-care for All\n\nQ: What does a nudist vegan eat before going to work?\nA: Nothing. Just leaves without dressing\n\nQ: What do you call a hair salon for goth kids?\nA: Curl Up and Dye,896468588885925889,2017-08-12T20:29:01.000Z,DetectiveGittes,I'm a fact-checker.,8154,,2,0,0.8042
3903,1090397635142451201,2019-01-29 23:53:49+00:00,#vegan #veganism #becomingvegan #beingvegan https://t.co/jJlirBuJYe,1003835339310534656,2018-06-05T03:06:10.000Z,VegnBchBear,USA,194,,0,0,0.0
3905,1090397588895948801,2019-01-29 23:53:38+00:00,These dumbass ppl in the break room talking about Vegan food but calling it “VAY-gen” like wtf who doesn’t know how to pronounce vegan!!🤦🏻‍♀️,1034676263418380289,2018-08-29T05:36:59.000Z,mandaaa_6,"El Paso, TX",89,,0,0,-0.7035
3907,1090397586442280960,2019-01-29 23:53:37+00:00,Vegan for the next 2 weeks until I go to Dubai. Only way to get skinny in 2 weeks🤣,116297551,2010-02-21T23:24:05.000Z,winningperson_,Cali♡ IE & LA,601,,0,0,0.0
3908,1090397579676958722,2019-01-29 23:53:36+00:00,Vegan Prize To Be Won\nhttps://t.co/cNra2vmm7U,1005614603617865729,2018-06-10T00:56:19.000Z,ByronMurphy8,"East, England",366,,0,0,0.5106
3913,1090397575239221250,2019-01-29 23:53:35+00:00,@arketes @KamalaHarris @SenSanders @ewarren @TulsiGabbard I am not going  freaking Vegan. Stop trying to build guilt in me.,240646693,2011-01-20T12:06:30.000Z,tirambad,,716,,0,0,-0.2425
3915,1090397570533330944,2019-01-29 23:53:34+00:00,"@itsthejustin If your man wanted you to go vegan , would you ?",278164825,2011-04-06T18:53:08.000Z,poz_tennisguy11,"Irving, TX",113,,0,0,0.0
3918,1090397556138434560,2019-01-29 23:53:30+00:00,@VeganMedicalDoc you said that you’ve never seen someone reverse autoimmune diseases with anything other than a plant based diet. Both Jordan and Mikhaila Peterson reversed theirs on a diet that had nothing but meat. See Mikhailas story on the joe rogan podcast.,3986724734,2015-10-23T02:53:29.000Z,AsisticTV,"Greater Vancouver, British Columbia",643,,0,0,0.0
3921,1090397546084790272,2019-01-29 23:53:28+00:00,@LumbaJaxx @ocdvids Am I vegan kmt,139895240,2010-05-04T00:22:22.000Z,CRMLWOLF,"Southampton, England",1725,,1,0,0.0
3923,1090397537180286976,2019-01-29 23:53:26+00:00,"@PasVegan Je disais donc, arrêtez de retourner vos teeshirt à la con contre ce que je disais. Y’a aucune fierté à dire « oui je suis fier de pas être vegan ! » c’est de la provocation et c’est digne d’une parole d’enfant de 8 ans. Et les végétariens s’assemblent généralement aux veganisme.",1525363039,2013-06-17T17:03:32.000Z,drmisreal,,173,,0,0,-0.5093
3924,1090397522495909888,2019-01-29 23:53:22+00:00,大好きなwiiiもリヴァーもvegan…つながってると勝手に思わせてもらってます…仕事中ちょっと泣いてる…,305656202,2011-05-26T15:44:57.000Z,singo_vegan,神々の宿る自然の中,2510,,0,0,0.0
3927,1090397442791616512,2019-01-29 23:53:03+00:00,#NewYear #NewYou #EthicalIsBeautifulBeBeautiful #EAT https://t.co/PyCU0q7Col https://t.co/PyCU0q7Col,33651252,2009-04-20T20:30:38.000Z,JenBetitYen,,1459,,2,0,0.0
3928,1090397436391182344,2019-01-29 23:53:02+00:00,I added a video to a @YouTube playlist https://t.co/AUaPaXQiex BEST VEGAN COUNTRY SMOKEY ITALIAN MEATLOAF | Connie's RAWsome kitchen,634850958,2012-07-13T18:30:09.000Z,AtpeaceMakita,Global,56,,0,0,0.7125
3929,1090397430187810816,2019-01-29 23:53:00+00:00,@MissBlackVelvet Sainsbury’s do loads of vegan stuff now. What a time!!!,18411486,2008-12-27T17:46:15.000Z,_IamKiya_,Manchesterrrrr init ,247,,1,0,0.0
3930,1090397428715528192,2019-01-29 23:53:00+00:00,"Fyi this is lifechanging delicious AND it's gluten free + vegan, for anyone concerned about that. https://t.co/7Y0pZQczaF",733411954904039426,2016-05-19T21:40:11.000Z,glitterwaver,,346,,1,0,0.8316
3931,1090397419072671744,2019-01-29 23:52:57+00:00,"I liked a @YouTube video https://t.co/sWGb3Z5o7U 20 Reasons Why You Should Go Vegan Right Now, Bub (YIAY #458)",488094082,2012-02-10T02:29:12.000Z,watervaporeon,Lakewood CA,310,,0,0,0.4215
3932,1090397405047152642,2019-01-29 23:52:54+00:00,"After a week of eating bananas and French fries, bless Chicago for having vegan options. 🙌🏻",501314761,2012-02-24T01:02:32.000Z,AbbyBayle,new york ,319,,0,0,0.4215
3935,1090397398487130113,2019-01-29 23:52:53+00:00,"#homemadeisbest #homemade #wholewheat #homebake #breads #healthylifestyle #HealthyEating #vegan #weightlossjourney \n\nI use whole wheat, Okinawa sugar, vitaminc, rosemary, water, coconuts milk. https://t.co/kt31jIxNrl",239405122,2011-01-17T15:05:03.000Z,mitubachimaya,"California, USA",63,,0,0,0.0
3936,1090397389784080384,2019-01-29 23:52:50+00:00,Vegan tofu eggs Benedict from @ModernLoveBklyn 😍🥰😋 #whatsforbrunch https://t.co/nv66rALqIz,37187859,2009-05-02T12:30:36.000Z,beauxkneauxz,"Brooklyn, NY",70,"Brooklyn, NY",1,0,0.0
3937,1090397372935335936,2019-01-29 23:52:46+00:00,I need to interview someone who is committed to a plant based diet / or veganism who has been following it for a while. lemme know if you’d let me ask u some questions!!!,2293770288,2014-01-16T03:30:36.000Z,pheobesexwife,she/her,508,,1,0,0.4545
3942,1090397343554383877,2019-01-29 23:52:39+00:00,Really puts it in to perspective 😅 not even that deep about going vegan just eat more greens ahaha https://t.co/dCiiJ0bce0,926190175,2012-11-04T21:16:35.000Z,Mikey88800,📍,581,,1,0,0.0
3944,1090397335660703745,2019-01-29 23:52:38+00:00,@TheGayVegans @meatymcsorley They make more than just thin mints vegan now?! must buy,879277152,2012-10-14T04:12:03.000Z,James__Clark2,,42,,1,0,0.0
3948,1090397307730833409,2019-01-29 23:52:31+00:00,@JoannaBergerMSc Hear Hear! Cats are obligate carnivores so must have meat in their diet. Hoomans can be vegan ... not cats or dogs !!!,766608509605666816,2016-08-19T12:11:26.000Z,SheilaQ1478,"London, England",604,,2,0,0.0
3950,1090397306908749824,2019-01-29 23:52:31+00:00,@sophieepr @elfcosmetics They’re vegan!!! No animal product whatsoever ☺️,95969562,2009-12-10T19:47:22.000Z,adelesmakeup,"Fife, Scotland",31026,,2,0,-0.4724
3951,1090397305516244993,2019-01-29 23:52:30+00:00,@anaswoosley @filmiphe @syIphe @reginabours si es vegan,994359141375373312,2018-05-09T23:31:08.000Z,victoriadvd11,,229,,0,0,0.0
3955,1090397279301840897,2019-01-29 23:52:24+00:00,@100percentpure joins is again at @greensaturdayla Pre-Valentine’s Day Marketplace Feb. 9th! Visit their booth for natural vegan and cruelty-free cosmetics &amp; skincare! •\nFeb. 9th Save the… https://t.co/AeIsA7Y4XK,4040950394,2015-10-28T00:33:36.000Z,GreenSaturdayLA,"Long Beach, CA",356,"Long Beach, CA",0,0,0.7418
3958,1090397274721660930,2019-01-29 23:52:23+00:00,@gunogueira12 @flaviandradec KKKKKKKKKK a batatinha lá em cima sem nada você tá tentando silenciar um vegan eh,2447975774,2014-04-16T20:29:56.000Z,inaciolhell,,914,,2,0,0.0
3960,1090397246875590656,2019-01-29 23:52:16+00:00,If you’re trying to find beauty brands that are cruelty free PLEASE do your research! So many companies claim to be cruelty free and to not test on animals when in fact third parties are (details below). Look for the leaping bunny logo on your products or look for vegan brands! https://t.co/KV4Sd55SL2,1073104915981987840,2018-12-13T06:38:44.000Z,alexandrarpiper,"Seattle, WA",18,,1,0,0.8367
3965,1090397208443265024,2019-01-29 23:52:07+00:00,I’m not sure if watching the kiwi comedy Black Sheep was the correct film choice for this little vegan :(,781488486348156928,2016-09-29T13:39:09.000Z,vegan_cheffie,"Ramsbottom, England",2628,,0,0,-0.2694
3968,1090397205058473984,2019-01-29 23:52:06+00:00,I liked a @YouTube video https://t.co/o2MRv34bt8 Vegan Almost 20 Years | WHAT I EAT IN A DAY!,836309635,2012-09-20T20:30:44.000Z,Abigail_Judah,Tallahassee FL,35,,0,0,0.4753
3973,1090397195461902336,2019-01-29 23:52:04+00:00,"Recette de #ragoût de #quinoa aux #légumes (courge, maïs, haricots noirs..), vegan, sans gluten… https://t.co/zStjF0zF4G via @chefocuisine",3077961533,2015-03-07T19:49:52.000Z,moringa_fr,Paris,2269,,0,0,0.0
3979,1090397164243537921,2019-01-29 23:51:57+00:00,@singo_vegan そうなんですね！ありがとうございます！\n是非和訳も知りたいところです٩(*´︶`*)۶♪,264844492,2011-03-12T15:07:46.000Z,sora_meguringo_,大阪府民の森ほしだ園地で黒猫(オス)保護されませんでしたか？,2959,,1,0,0.0
3981,1090397099659800577,2019-01-29 23:51:41+00:00,will going vegan fix my busted fucking eyebrows,229283385,2010-12-22T00:51:09.000Z,booty__duke,any pronouns,66,,1,0,0.0
3983,1090397091426230272,2019-01-29 23:51:39+00:00,Meet The Muslims Who Want to Stop The Slaughter of Animals During Eid. Must read article for those who attach everything with compulsion of religion. And which shows sometimes the orthodoxy behaviour.\nhttps://t.co/bFpZQOikOk,2935744176,2014-12-19T07:20:48.000Z,AryanPatelIND,Earth,115,,1,0,-0.2263
3985,1090397064377204736,2019-01-29 23:51:33+00:00,Instant Pot Vegan Mexican Meatball Soup https://t.co/hCrbneI2TQ https://t.co/3v2BSGvU6Q,255300410,2011-02-21T02:33:39.000Z,Healthiersteps,Ohio,6481,,0,0,0.0
3995,1090397005325709319,2019-01-29 23:51:19+00:00,C’est pour ça que je veux des chaînes française afro vegan https://t.co/3vlAgZANN7,4199026709,2015-11-16T03:56:54.000Z,Mangakakao,Émotionnellement indisponible ,551,,0,0,0.0
3996,1090396973222584320,2019-01-29 23:51:11+00:00,"@Real_John_Awen People will think I work for Iceland (I really don't!) but I'm finding their vegan stuff really good, including the mince. I made a chilli with it and it was lovely. If I can't be bothered I pan fry their paella - it takes 10 mins, again, delicious. Also NO MSG in their stuff. 👍",976644645231919104,2018-03-22T02:20:03.000Z,nayright12,London,15034,,0,0,0.9369
4000,1090396923033501696,2019-01-29 23:50:59+00:00,@KenDBerryMD The problem is we are fighting lancet vegan propaganda whose aim is to ban meat and animal products. We are fighting for our health. Canada food guide is perfect example as to their reach. Now we need to make our voices heard. Human health is at risk.,721830945028968450,2016-04-17T22:41:23.000Z,Cynwel73,northern ontario,3536,,4,0,-0.8625
4001,1090396918860132352,2019-01-29 23:50:58+00:00,"Vegan Mac and Cheese with broccoli mushrooms kale and onions #veganrecipes @ Detroit, Michigan https://t.co/FQS8j5CCpx",1391643078,2013-04-30T09:48:49.000Z,fishon914,Everywhere,114,"Detroit, MI",0,0,0.0
4004,1090396880616472579,2019-01-29 23:50:49+00:00,@CAM3R0NPH1L1P Cam’s vegan booty,871530559700439040,2017-06-05T00:54:12.000Z,DanzMonNam,,16,,5,0,0.0
4006,1090396874941652994,2019-01-29 23:50:48+00:00,"@TayIsChillin Lol that’s my whole point but he kept deflecting it. I never once said it was bad, I’m talking about PETA killing animals to make everyone want to go vegan, but not being realistic about all changes involved",100109402,2009-12-29T02:25:13.000Z,_napturality,In the clouds.....,1078,,0,0,-0.8885
4007,1090396870780702720,2019-01-29 23:50:47+00:00,plant-based titties,2235029808,2013-12-07T20:38:16.000Z,KENNERPS,"34.0928° N, 118.3287° W",790,"Los Angeles, CA",1,0,0.0
4008,1090396855064842240,2019-01-29 23:50:43+00:00,It is possible to get amazing plant-based dishes in Argentina... the chef at Cavas Wine Lodge made us beautiful food. Recommended #cavaswinelodge #mendoza #argentina🇦🇷 #argentina @ Cavas… https://t.co/imY27lRo3i,1631118366,2013-07-29T20:04:05.000Z,THRusi,London,110,,0,0,0.8591
4009,1090396852044947457,2019-01-29 23:50:42+00:00,"@mriv17 @Charlie15349774 @ChrisGPackham @WeAreVeganuary Don't get me wrong, I think the vegan movement has a great deal going for it. It's made up of passionate and caring individuals, and that shouldn't be watered down. But it saddens me to see some vegans pushing people away, because this can't possibly help the animals.",179197848,2010-08-16T19:02:36.000Z,danbartonmusic, England,48,,0,0,0.8441
4011,1090396844872601600,2019-01-29 23:50:41+00:00,"Girls, love the podcast but JFC Jaque you are THAT vegan😩 @reidthisreidtha",807804839212281856,2016-12-11T04:30:56.000Z,peachstliberal,"Georgia, USA",49,,0,0,0.3818
4015,1090396817378996225,2019-01-29 23:50:34+00:00,https://t.co/1ULh6vhBLL,160794659,2010-06-29T04:11:19.000Z,Esperanzavegan,,24,,0,0,0.0
4016,1090396805391663110,2019-01-29 23:50:31+00:00,@imHaruyuki qndo vc se virou vegetariano? e como tá sendo/foi a sua transição pro vegan?,723888331667443712,2016-04-23T14:56:42.000Z,Iuizapocket,,169,,2,0,0.0
4018,1090396797443469312,2019-01-29 23:50:29+00:00,"Vegan Shares Photos Of Her Lab 'Excited' To Eat Her Vegan Dinner, Gets Destroyed by Vet https://t.co/TuJxQU2HSM",40227945,2009-05-15T12:19:18.000Z,ShimmerPupStar,,125,,0,0,-0.25
4020,1090396793731465216,2019-01-29 23:50:28+00:00,"I received my first 'attack' on a Google survey I made, where you had to scan a QR code to answer it.\nIt said, name: ""JOHN MEAT LOVER"" \nHaha, funny.\nDiet/lifestyle: ""MEAT"" I wonder what kind of milk and cheese he gets.\nAllergies: ""Beta males and Vegan feminist""",1090021438222934016,2019-01-28T22:58:57.000Z,v_x_square,,1,,1,0,0.6739
4021,1090396782910046208,2019-01-29 23:50:26+00:00,Love 🥜?  Love 🍌 pudding?   Try this.   It’s 🌱 and absolutely delicious.  💚 https://t.co/klVl0jskU6,1081747946687754242,2019-01-06T03:03:03.000Z,BetterFoodDaily,,433,,1,0,0.9294
4023,1090396779411955713,2019-01-29 23:50:25+00:00,"@andytobrien @JohnOberg Once a person is aware of the realities of “poultry farming” Vegan is the only ethical course... unless, of course, you’re a sociopath.",820948447750520832,2017-01-16T10:58:57.000Z,afmaref,USA,199,,0,1,0.5106
4024,1090396778569129984,2019-01-29 23:50:25+00:00,Vegan Bao Buns with Pickled Vegetables https://t.co/gbPfuxWi2x,827600559246974976,2017-02-03T19:32:04.000Z,MiaMoralesDIY,"Boulder, CO",73,,0,0,0.0
4025,1090396758721654786,2019-01-29 23:50:20+00:00,Trying Vegan Donuts!!!\n\nhttps://t.co/McmivQ5IcI,240111630,2011-01-19T05:14:09.000Z,ITS_SH0WTIME,"Virginia, USA",992,,0,0,0.0
4031,1090396686185304067,2019-01-29 23:50:03+00:00,"Flu season is almost over, but that doesn't mean you should stop taking precaution! These 20 Vegan Soup Recipes will keep you healthy and helps to promote a healthy gut. 🥘 Check them out! https://t.co/VFgltg6k8z https://t.co/q1ZgIxugUh",31518990,2009-04-15T21:01:14.000Z,Healthyfamprj,Orlando,25336,,1,0,0.8975
4033,1090396659748687873,2019-01-29 23:49:56+00:00,"@leahdaviesandco @iannino_lisa Sometimes you scroll so fast and select the wrong thing. Greasy fingers prolly lol. 😋🍔\nI'm vegan, so that's how I knew it was the burger patty, not a place.",907751768494411776,2017-09-12T23:44:21.000Z,heughanverse,Heughanverse,4740,,4,0,-0.0772
4036,1090396636612825089,2019-01-29 23:49:51+00:00,"Korean-manufactured products perfect for your skin care needs! 💖 #NLIGHTEN\n\n✔️ with all-natural, plant-based ingredients ✔️ proven effective\n✔️ helps with skin lightening, brightening and moisturizing \n\n🌍 Delivers worldwide😊😊\nPm me for orders and inquiries 😇🙏\n0917-640-6848",916959760443777024,2017-10-08T09:33:37.000Z,mairel_jane,Bukidnon,18,,0,0,0.923
